UserID,Password,Device,Location,age,sex,bmi,children,smoker,charges,UserType
2749,patient2749,Mobile,northwest,59,male,27.5,4,no,3749,Patient
2750,patient2750,Tablet,northeast,60,female,28.0,0,no,3750,Patient
2751,patient2751,Laptop,southwest,61,male,28.5,1,yes,3751,Patient
2752,patient2752,Mobile,southeast,62,female,29.0,2,no,3752,Patient
2753,patient2753,Tablet,northwest,63,male,29.5,3,no,3753,Patient
2754,patient2754,Laptop,northeast,64,female,30.0,4,yes,3754,Patient
2755,patient2755,Mobile,southwest,65,male,30.5,0,no,3755,Patient
2756,patient2756,Tablet,southeast,66,female,31.0,1,no,3756,Patient
2757,patient2757,Laptop,northwest,67,male,31.5,2,yes,3757,Patient
2758,patient2758,Mobile,northeast,68,female,32.0,3,no,3758,Patient
2759,patient2759,Tablet,southwest,69,male,32.5,4,no,3759,Patient
2760,patient2760,Laptop,southeast,70,female,18.0,0,yes,3760,Patient
2761,patient2761,Mobile,northwest,71,male,18.5,1,no,3761,Patient
2762,patient2762,Tablet,northeast,72,female,19.0,2,no,3762,Patient
2763,patient2763,Laptop,southwest,73,male,19.5,3,yes,3763,Patient
2764,patient2764,Mobile,southeast,74,female,20.0,4,no,3764,Patient
2765,patient2765,Tablet,northwest,75,male,20.5,0,no,3765,Patient
2766,patient2766,Laptop,northeast,76,female,21.0,1,yes,3766,Patient
2767,patient2767,Mobile,southwest,77,male,21.5,2,no,3767,Patient
2768,patient2768,Tablet,southeast,78,female,22.0,3,no,3768,Patient
2769,patient2769,Laptop,northwest,79,male,22.5,4,yes,3769,Patient
2770,patient2770,Mobile,northeast,80,female,23.0,0,no,3770,Patient
2771,patient2771,Tablet,southwest,81,male,23.5,1,no,3771,Patient
2772,patient2772,Laptop,southeast,82,female,24.0,2,yes,3772,Patient
2773,patient2773,Mobile,northwest,83,male,24.5,3,no,3773,Patient
2774,patient2774,Tablet,northeast,84,female,25.0,4,no,3774,Patient
2775,patient2775,Laptop,southwest,85,male,25.5,0,yes,3775,Patient
2776,patient2776,Mobile,southeast,86,female,26.0,1,no,3776,Patient
2777,patient2777,Tablet,northwest,87,male,26.5,2,no,3777,Patient
2778,patient2778,Laptop,northeast,88,female,27.0,3,yes,3778,Patient
2779,patient2779,Mobile,southwest,89,male,27.5,4,no,3779,Patient
2780,patient2780,Tablet,southeast,90,female,28.0,0,no,3780,Patient
2781,patient2781,Laptop,northwest,91,male,28.5,1,yes,3781,Patient
2782,patient2782,Mobile,northeast,92,female,29.0,2,no,3782,Patient
2783,patient2783,Tablet,southwest,93,male,29.5,3,no,3783,Patient
2784,patient2784,Laptop,southeast,94,female,30.0,4,yes,3784,Patient
2785,patient2785,Mobile,northwest,95,male,30.5,0,no,3785,Patient
2786,patient2786,Tablet,northeast,96,female,31.0,1,no,3786,Patient
2787,patient2787,Laptop,southwest,97,male,31.5,2,yes,3787,Patient
2788,patient2788,Mobile,southeast,98,female,32.0,3,no,3788,Patient
2789,patient2789,Tablet,northwest,99,male,32.5,4,no,3789,Patient
2790,patient2790,Laptop,northeast,10,female,18.0,0,yes,3790,Patient
2791,patient2791,Mobile,southwest,11,male,18.5,1,no,3791,Patient
2792,patient2792,Tablet,southeast,12,female,19.0,2,no,3792,Patient
2793,patient2793,Laptop,northwest,13,male,19.5,3,yes,3793,Patient
2794,patient2794,Mobile,northeast,14,female,20.0,4,no,3794,Patient
2795,patient2795,Tablet,southwest,15,male,20.5,0,no,3795,Patient
2796,patient2796,Laptop,southeast,16,female,21.0,1,yes,3796,Patient
2797,patient2797,Mobile,northwest,17,male,21.5,2,no,3797,Patient
2798,patient2798,Tablet,northeast,18,female,22.0,3,no,3798,Patient
2799,patient2799,Laptop,southwest,19,male,22.5,4,yes,3799,Patient
2800,patient2800,Mobile,southeast,20,female,23.0,0,no,3800,Patient
2801,patient2801,Tablet,northwest,21,male,23.5,1,no,3801,Patient
2802,patient2802,Laptop,northeast,22,female,24.0,2,yes,3802,Patient
2803,patient2803,Mobile,southwest,23,male,24.5,3,no,3803,Patient
2804,patient2804,Tablet,southeast,24,female,25.0,4,no,3804,Patient
2805,patient2805,Laptop,northwest,25,male,25.5,0,yes,3805,Patient
2806,patient2806,Mobile,northeast,26,female,26.0,1,no,3806,Patient
2807,patient2807,Tablet,southwest,27,male,26.5,2,no,3807,Patient
2808,patient2808,Laptop,southeast,28,female,27.0,3,yes,3808,Patient
2809,patient2809,Mobile,northwest,29,male,27.5,4,no,3809,Patient
2810,patient2810,Tablet,northeast,30,female,28.0,0,no,3810,Patient
2811,patient2811,Laptop,southwest,31,male,28.5,1,yes,3811,Patient
2812,patient2812,Mobile,southeast,32,female,29.0,2,no,3812,Patient
2813,patient2813,Tablet,northwest,33,male,29.5,3,no,3813,Patient
2814,patient2814,Laptop,northeast,34,female,30.0,4,yes,3814,Patient
2815,patient2815,Mobile,southwest,35,male,30.5,0,no,3815,Patient
2816,patient2816,Tablet,southeast,36,female,31.0,1,no,3816,Patient
2817,patient2817,Laptop,northwest,37,male,31.5,2,yes,3817,Patient
2818,patient2818,Mobile,northeast,38,female,32.0,3,no,3818,Patient
2819,patient2819,Tablet,southwest,39,male,32.5,4,no,3819,Patient
2820,patient2820,Laptop,southeast,40,female,18.0,0,yes,3820,Patient
2821,patient2821,Mobile,northwest,41,male,18.5,1,no,3821,Patient
2822,patient2822,Tablet,northeast,42,female,19.0,2,no,3822,Patient
2823,patient2823,Laptop,southwest,43,male,19.5,3,yes,3823,Patient
2824,patient2824,Mobile,southeast,44,female,20.0,4,no,3824,Patient
2825,patient2825,Tablet,northwest,45,male,20.5,0,no,3825,Patient
2826,patient2826,Laptop,northeast,46,female,21.0,1,yes,3826,Patient
2827,patient2827,Mobile,southwest,47,male,21.5,2,no,3827,Patient
2828,patient2828,Tablet,southeast,48,female,22.0,3,no,3828,Patient
2829,patient2829,Laptop,northwest,49,male,22.5,4,yes,3829,Patient
2830,patient2830,Mobile,northeast,50,female,23.0,0,no,3830,Patient
2831,patient2831,Tablet,southwest,51,male,23.5,1,no,3831,Patient
2832,patient2832,Laptop,southeast,52,female,24.0,2,yes,3832,Patient
2833,patient2833,Mobile,northwest,53,male,24.5,3,no,3833,Patient
2834,patient2834,Tablet,northeast,54,female,25.0,4,no,3834,Patient
2835,patient2835,Laptop,southwest,55,male,25.5,0,yes,3835,Patient
2836,patient2836,Mobile,southeast,56,female,26.0,1,no,3836,Patient
2837,patient2837,Tablet,northwest,57,male,26.5,2,no,3837,Patient
2838,patient2838,Laptop,northeast,58,female,27.0,3,yes,3838,Patient
2839,patient2839,Mobile,southwest,59,male,27.5,4,no,3839,Patient
2840,patient2840,Tablet,southeast,60,female,28.0,0,no,3840,Patient
2841,patient2841,Laptop,northwest,61,male,28.5,1,yes,3841,Patient
2842,patient2842,Mobile,northeast,62,female,29.0,2,no,3842,Patient
2843,patient2843,Tablet,southwest,63,male,29.5,3,no,3843,Patient
2844,patient2844,Laptop,southeast,64,female,30.0,4,yes,3844,Patient
2845,patient2845,Mobile,northwest,65,male,30.5,0,no,3845,Patient
2846,patient2846,Tablet,northeast,66,female,31.0,1,no,3846,Patient
2847,patient2847,Laptop,southwest,67,male,31.5,2,yes,3847,Patient
2848,patient2848,Mobile,southeast,68,female,32.0,3,no,3848,Patient
2849,patient2849,Tablet,northwest,69,male,32.5,4,no,3849,Patient
2850,patient2850,Laptop,northeast,70,female,18.0,0,yes,3850,Patient
2851,patient2851,Mobile,southwest,71,male,18.5,1,no,3851,Patient
2852,patient2852,Tablet,southeast,72,female,19.0,2,no,3852,Patient
2853,patient2853,Laptop,northwest,73,male,19.5,3,yes,3853,Patient
2854,patient2854,Mobile,northeast,74,female,20.0,4,no,3854,Patient
2855,patient2855,Tablet,southwest,75,male,20.5,0,no,3855,Patient
2856,patient2856,Laptop,southeast,76,female,21.0,1,yes,3856,Patient
2857,patient2857,Mobile,northwest,77,male,21.5,2,no,3857,Patient
2858,patient2858,Tablet,northeast,78,female,22.0,3,no,3858,Patient
2859,patient2859,Laptop,southwest,79,male,22.5,4,yes,3859,Patient
2860,patient2860,Mobile,southeast,80,female,23.0,0,no,3860,Patient
2861,patient2861,Tablet,northwest,81,male,23.5,1,no,3861,Patient
2862,patient2862,Laptop,northeast,82,female,24.0,2,yes,3862,Patient
2863,patient2863,Mobile,southwest,83,male,24.5,3,no,3863,Patient
2864,patient2864,Tablet,southeast,84,female,25.0,4,no,3864,Patient
2865,patient2865,Laptop,northwest,85,male,25.5,0,yes,3865,Patient
2866,patient2866,Mobile,northeast,86,female,26.0,1,no,3866,Patient
2867,patient2867,Tablet,southwest,87,male,26.5,2,no,3867,Patient
2868,patient2868,Laptop,southeast,88,female,27.0,3,yes,3868,Patient
2869,patient2869,Mobile,northwest,89,male,27.5,4,no,3869,Patient
2870,patient2870,Tablet,northeast,90,female,28.0,0,no,3870,Patient
2871,patient2871,Laptop,southwest,91,male,28.5,1,yes,3871,Patient
2872,patient2872,Mobile,southeast,92,female,29.0,2,no,3872,Patient
2873,patient2873,Tablet,northwest,93,male,29.5,3,no,3873,Patient
2874,patient2874,Laptop,northeast,94,female,30.0,4,yes,3874,Patient
2875,patient2875,Mobile,southwest,95,male,30.5,0,no,3875,Patient
2876,patient2876,Tablet,southeast,96,female,31.0,1,no,3876,Patient
2877,patient2877,Laptop,northwest,97,male,31.5,2,yes,3877,Patient
2878,patient2878,Mobile,northeast,98,female,32.0,3,no,3878,Patient
2879,patient2879,Tablet,southwest,99,male,32.5,4,no,3879,Patient
2880,patient2880,Laptop,southeast,10,female,18.0,0,yes,3880,Patient
2881,patient2881,Mobile,northwest,11,male,18.5,1,no,3881,Patient
2882,patient2882,Tablet,northeast,12,female,19.0,2,no,3882,Patient
2883,patient2883,Laptop,southwest,13,male,19.5,3,yes,3883,Patient
2884,patient2884,Mobile,southeast,14,female,20.0,4,no,3884,Patient
2885,patient2885,Tablet,northwest,15,male,20.5,0,no,3885,Patient
2886,patient2886,Laptop,northeast,16,female,21.0,1,yes,3886,Patient
2887,patient2887,Mobile,southwest,17,male,21.5,2,no,3887,Patient
2888,patient2888,Tablet,southeast,18,female,22.0,3,no,3888,Patient
2889,patient2889,Laptop,northwest,19,male,22.5,4,yes,3889,Patient
2890,patient2890,Mobile,northeast,20,female,23.0,0,no,3890,Patient
2891,patient2891,Tablet,southwest,21,male,23.5,1,no,3891,Patient
2892,patient2892,Laptop,southeast,22,female,24.0,2,yes,3892,Patient
2893,patient2893,Mobile,northwest,23,male,24.5,3,no,3893,Patient
2894,patient2894,Tablet,northeast,24,female,25.0,4,no,3894,Patient
2895,patient2895,Laptop,southwest,25,male,25.5,0,yes,3895,Patient
2896,patient2896,Mobile,southeast,26,female,26.0,1,no,3896,Patient
2897,patient2897,Tablet,northwest,27,male,26.5,2,no,3897,Patient
2898,patient2898,Laptop,northeast,28,female,27.0,3,yes,3898,Patient
2899,patient2899,Mobile,southwest,29,male,27.5,4,no,3899,Patient
2900,patient2900,Tablet,southeast,30,female,28.0,0,no,3900,Patient
2901,patient2901,Laptop,northwest,31,male,28.5,1,yes,3901,Patient
2902,patient2902,Mobile,northeast,32,female,29.0,2,no,3902,Patient
2903,patient2903,Tablet,southwest,33,male,29.5,3,no,3903,Patient
2904,patient2904,Laptop,southeast,34,female,30.0,4,yes,3904,Patient
2905,patient2905,Mobile,northwest,35,male,30.5,0,no,3905,Patient
2906,patient2906,Tablet,northeast,36,female,31.0,1,no,3906,Patient
2907,patient2907,Laptop,southwest,37,male,31.5,2,yes,3907,Patient
2908,patient2908,Mobile,southeast,38,female,32.0,3,no,3908,Patient
2909,patient2909,Tablet,northwest,39,male,32.5,4,no,3909,Patient
2910,patient2910,Laptop,northeast,40,female,18.0,0,yes,3910,Patient
2911,patient2911,Mobile,southwest,41,male,18.5,1,no,3911,Patient
2912,patient2912,Tablet,southeast,42,female,19.0,2,no,3912,Patient
2913,patient2913,Laptop,northwest,43,male,19.5,3,yes,3913,Patient
2914,patient2914,Mobile,northeast,44,female,20.0,4,no,3914,Patient
2915,patient2915,Tablet,southwest,45,male,20.5,0,no,3915,Patient
2916,patient2916,Laptop,southeast,46,female,21.0,1,yes,3916,Patient
2917,patient2917,Mobile,northwest,47,male,21.5,2,no,3917,Patient
2918,patient2918,Tablet,northeast,48,female,22.0,3,no,3918,Patient
2919,patient2919,Laptop,southwest,49,male,22.5,4,yes,3919,Patient
2920,patient2920,Mobile,southeast,50,female,23.0,0,no,3920,Patient
2921,patient2921,Tablet,northwest,51,male,23.5,1,no,3921,Patient
2922,patient2922,Laptop,northeast,52,female,24.0,2,yes,3922,Patient
2923,patient2923,Mobile,southwest,53,male,24.5,3,no,3923,Patient
2924,patient2924,Tablet,southeast,54,female,25.0,4,no,3924,Patient
2925,patient2925,Laptop,northwest,55,male,25.5,0,yes,3925,Patient
2926,patient2926,Mobile,northeast,56,female,26.0,1,no,3926,Patient
2927,patient2927,Tablet,southwest,57,male,26.5,2,no,3927,Patient
2928,patient2928,Laptop,southeast,58,female,27.0,3,yes,3928,Patient
2929,patient2929,Mobile,northwest,59,male,27.5,4,no,3929,Patient
2930,patient2930,Tablet,northeast,60,female,28.0,0,no,3930,Patient
2931,patient2931,Laptop,southwest,61,male,28.5,1,yes,3931,Patient
2932,patient2932,Mobile,southeast,62,female,29.0,2,no,3932,Patient
2933,patient2933,Tablet,northwest,63,male,29.5,3,no,3933,Patient
2934,patient2934,Laptop,northeast,64,female,30.0,4,yes,3934,Patient
2935,patient2935,Mobile,southwest,65,male,30.5,0,no,3935,Patient
2936,patient2936,Tablet,southeast,66,female,31.0,1,no,3936,Patient
2937,patient2937,Laptop,northwest,67,male,31.5,2,yes,3937,Patient
2938,patient2938,Mobile,northeast,68,female,32.0,3,no,3938,Patient
2939,patient2939,Tablet,southwest,69,male,32.5,4,no,3939,Patient
2940,patient2940,Laptop,southeast,70,female,18.0,0,yes,3940,Patient
2941,patient2941,Mobile,northwest,71,male,18.5,1,no,3941,Patient
2942,patient2942,Tablet,northeast,72,female,19.0,2,no,3942,Patient
2943,patient2943,Laptop,southwest,73,male,19.5,3,yes,3943,Patient
2944,patient2944,Mobile,southeast,74,female,20.0,4,no,3944,Patient
2945,patient2945,Tablet,northwest,75,male,20.5,0,no,3945,Patient
2946,patient2946,Laptop,northeast,76,female,21.0,1,yes,3946,Patient
2947,patient2947,Mobile,southwest,77,male,21.5,2,no,3947,Patient
2948,patient2948,Tablet,southeast,78,female,22.0,3,no,3948,Patient
2949,patient2949,Laptop,northwest,79,male,22.5,4,yes,3949,Patient
2950,patient2950,Mobile,northeast,80,female,23.0,0,no,3950,Patient
2951,patient2951,Tablet,southwest,81,male,23.5,1,no,3951,Patient
2952,patient2952,Laptop,southeast,82,female,24.0,2,yes,3952,Patient
2953,patient2953,Mobile,northwest,83,male,24.5,3,no,3953,Patient
2954,patient2954,Tablet,northeast,84,female,25.0,4,no,3954,Patient
2955,patient2955,Laptop,southwest,85,male,25.5,0,yes,3955,Patient
2956,patient2956,Mobile,southeast,86,female,26.0,1,no,3956,Patient
2957,patient2957,Tablet,northwest,87,male,26.5,2,no,3957,Patient
2958,patient2958,Laptop,northeast,88,female,27.0,3,yes,3958,Patient
2959,patient2959,Mobile,southwest,89,male,27.5,4,no,3959,Patient
2960,patient2960,Tablet,southeast,90,female,28.0,0,no,3960,Patient
2961,patient2961,Laptop,northwest,91,male,28.5,1,yes,3961,Patient
2962,patient2962,Mobile,northeast,92,female,29.0,2,no,3962,Patient
2963,patient2963,Tablet,southwest,93,male,29.5,3,no,3963,Patient
2964,patient2964,Laptop,southeast,94,female,30.0,4,yes,3964,Patient
2965,patient2965,Mobile,northwest,95,male,30.5,0,no,3965,Patient
2966,patient2966,Tablet,northeast,96,female,31.0,1,no,3966,Patient
2967,patient2967,Laptop,southwest,97,male,31.5,2,yes,3967,Patient
2968,patient2968,Mobile,southeast,98,female,32.0,3,no,3968,Patient
2969,patient2969,Tablet,northwest,99,male,32.5,4,no,3969,Patient
2970,patient2970,Laptop,northeast,10,female,18.0,0,yes,3970,Patient
2971,patient2971,Mobile,southwest,11,male,18.5,1,no,3971,Patient
2972,patient2972,Tablet,southeast,12,female,19.0,2,no,3972,Patient
2973,patient2973,Laptop,northwest,13,male,19.5,3,yes,3973,Patient
2974,patient2974,Mobile,northeast,14,female,20.0,4,no,3974,Patient
2975,patient2975,Tablet,southwest,15,male,20.5,0,no,3975,Patient
2976,patient2976,Laptop,southeast,16,female,21.0,1,yes,3976,Patient
2977,patient2977,Mobile,northwest,17,male,21.5,2,no,3977,Patient
2978,patient2978,Tablet,northeast,18,female,22.0,3,no,3978,Patient
2979,patient2979,Laptop,southwest,19,male,22.5,4,yes,3979,Patient
2980,patient2980,Mobile,southeast,20,female,23.0,0,no,3980,Patient
2981,patient2981,Tablet,northwest,21,male,23.5,1,no,3981,Patient
2982,patient2982,Laptop,northeast,22,female,24.0,2,yes,3982,Patient
2983,patient2983,Mobile,southwest,23,male,24.5,3,no,3983,Patient
2984,patient2984,Tablet,southeast,24,female,25.0,4,no,3984,Patient
2985,patient2985,Laptop,northwest,25,male,25.5,0,yes,3985,Patient
2986,patient2986,Mobile,northeast,26,female,26.0,1,no,3986,Patient
2987,patient2987,Tablet,southwest,27,male,26.5,2,no,3987,Patient
2988,patient2988,Laptop,southeast,28,female,27.0,3,yes,3988,Patient
2989,patient2989,Mobile,northwest,29,male,27.5,4,no,3989,Patient
2990,patient2990,Tablet,northeast,30,female,28.0,0,no,3990,Patient
2991,patient2991,Laptop,southwest,31,male,28.5,1,yes,3991,Patient
2992,patient2992,Mobile,southeast,32,female,29.0,2,no,3992,Patient
2993,patient2993,Tablet,northwest,33,male,29.5,3,no,3993,Patient
2994,patient2994,Laptop,northeast,34,female,30.0,4,yes,3994,Patient
2995,patient2995,Mobile,southwest,35,male,30.5,0,no,3995,Patient
2996,patient2996,Tablet,southeast,36,female,31.0,1,no,3996,Patient
2997,patient2997,Laptop,northwest,37,male,31.5,2,yes,3997,Patient
2998,patient2998,Mobile,northeast,38,female,32.0,3,no,3998,Patient
2999,patient2999,Tablet,southwest,39,male,32.5,4,no,3999,Patient
3000,patient3000,Laptop,southeast,40,female,18.0,0,yes,4000,Patient
3001,doctor1,Laptop,northwest,31,male,-,-,-,-,Doctor
3002,doctor2,Mobile,northeast,32,female,-,-,-,-,Doctor
3003,doctor3,Laptop,southwest,33,male,-,-,-,-,Doctor
3004,doctor4,Mobile,southeast,34,female,-,-,-,-,Doctor
3005,doctor5,Laptop,northwest,35,male,-,-,-,-,Doctor
3006,doctor6,Mobile,northeast,36,female,-,-,-,-,Doctor
3007,doctor7,Laptop,southwest,37,male,-,-,-,-,Doctor
3008,doctor8,Mobile,southeast,38,female,-,-,-,-,Doctor
3009,doctor9,Laptop,northwest,39,male,-,-,-,-,Doctor
3010,doctor10,Mobile,northeast,40,female,-,-,-,-,Doctor
3011,doctor11,Laptop,southwest,41,male,-,-,-,-,Doctor
3012,doctor12,Mobile,southeast,42,female,-,-,-,-,Doctor
3013,doctor13,Laptop,northwest,43,male,-,-,-,-,Doctor
3014,doctor14,Mobile,northeast,44,female,-,-,-,-,Doctor
3015,doctor15,Laptop,southwest,45,male,-,-,-,-,Doctor
3016,doctor16,Mobile,southeast,46,female,-,-,-,-,Doctor
3017,doctor17,Laptop,northwest,47,male,-,-,-,-,Doctor
3018,doctor18,Mobile,northeast,48,female,-,-,-,-,Doctor
3019,doctor19,Laptop,southwest,49,male,-,-,-,-,Doctor
3020,doctor20,Mobile,southeast,30,female,-,-,-,-,Doctor
3021,doctor21,Laptop,northwest,31,male,-,-,-,-,Doctor
3022,doctor22,Mobile,northeast,32,female,-,-,-,-,Doctor
3023,doctor23,Laptop,southwest,33,male,-,-,-,-,Doctor
3024,doctor24,Mobile,southeast,34,female,-,-,-,-,Doctor
3025,doctor25,Laptop,northwest,35,male,-,-,-,-,Doctor
3026,doctor26,Mobile,northeast,36,female,-,-,-,-,Doctor
3027,doctor27,Laptop,southwest,37,male,-,-,-,-,Doctor
3028,doctor28,Mobile,southeast,38,female,-,-,-,-,Doctor
3029,doctor29,Laptop,northwest,39,male,-,-,-,-,Doctor
3030,doctor30,Mobile,northeast,40,female,-,-,-,-,Doctor
3031,doctor31,Laptop,southwest,41,male,-,-,-,-,Doctor
3032,doctor32,Mobile,southeast,42,female,-,-,-,-,Doctor
3033,doctor33,Laptop,northwest,43,male,-,-,-,-,Doctor
3034,doctor34,Mobile,northeast,44,female,-,-,-,-,Doctor
3035,doctor35,Laptop,southwest,45,male,-,-,-,-,Doctor
3036,doctor36,Mobile,southeast,46,female,-,-,-,-,Doctor
3037,doctor37,Laptop,northwest,47,male,-,-,-,-,Doctor
3038,doctor38,Mobile,northeast,48,female,-,-,-,-,Doctor
3039,doctor39,Laptop,southwest,49,male,-,-,-,-,Doctor
3040,doctor40,Mobile,southeast,30,female,-,-,-,-,Doctor
3041,doctor41,Laptop,northwest,31,male,-,-,-,-,Doctor
3042,doctor42,Mobile,northeast,32,female,-,-,-,-,Doctor
3043,doctor43,Laptop,southwest,33,male,-,-,-,-,Doctor
3044,doctor44,Mobile,southeast,34,female,-,-,-,-,Doctor
3045,doctor45,Laptop,northwest,35,male,-,-,-,-,Doctor
3046,doctor46,Mobile,northeast,36,female,-,-,-,-,Doctor
3047,doctor47,Laptop,southwest,37,male,-,-,-,-,Doctor
3048,doctor48,Mobile,southeast,38,female,-,-,-,-,Doctor
3049,doctor49,Laptop,northwest,39,male,-,-,-,-,Doctor
3050,doctor50,Mobile,northeast,40,female,-,-,-,-,Doctor
3051,hospital1,Laptop,northwest,-,-,-,-,-,-,Hospital
3052,hospital2,Tablet,northeast,-,-,-,-,-,-,Hospital
